time,day,road_id,vehicles
14:45,Wednesday,R101,605
14:45,Wednesday,R102,425
14:45,Wednesday,R103,608
14:45,Wednesday,R104,413
14:45,Wednesday,R105,351
14:45,Wednesday,R106,212
14:45,Wednesday,R107,259
14:45,Wednesday,R108,269
14:45,Wednesday,R109,447
14:45,Wednesday,R110,450
14:45,Wednesday,R111,298
14:45,Wednesday,R112,569
15:00,Wednesday,R101,687
15:00,Wednesday,R102,531
15:00,Wednesday,R103,745
15:00,Wednesday,R104,471
15:00,Wednesday,R105,439
15:00,Wednesday,R106,331
15:00,Wednesday,R107,256
15:00,Wednesday,R108,286
15:00,Wednesday,R109,506
15:00,Wednesday,R110,512
15:00,Wednesday,R111,362
15:00,Wednesday,R112,648
15:15,Wednesday,R101,865
15:15,Wednesday,R102,641
15:15,Wednesday,R103,835
15:15,Wednesday,R104,540
15:15,Wednesday,R105,541
15:15,Wednesday,R106,390
15:15,Wednesday,R107,359
15:15,Wednesday,R108,363
15:15,Wednesday,R109,606
15:15,Wednesday,R110,567
15:15,Wednesday,R111,451
15:15,Wednesday,R112,737
15:30,Wednesday,R101,1043
15:30,Wednesday,R102,784
15:30,Wednesday,R103,962
15:30,Wednesday,R104,622
15:30,Wednesday,R105,602
15:30,Wednesday,R106,431
15:30,Wednesday,R107,481
15:30,Wednesday,R108,398
15:30,Wednesday,R109,675
15:30,Wednesday,R110,731
15:30,Wednesday,R111,461
15:30,Wednesday,R112,860
15:45,Wednesday,R101,1199
15:45,Wednesday,R102,849
15:45,Wednesday,R103,1186
15:45,Wednesday,R104,731
15:45,Wednesday,R105,653
15:45,Wednesday,R106,528
15:45,Wednesday,R107,551
15:45,Wednesday,R108,488
15:45,Wednesday,R109,814
15:45,Wednesday,R110,859
15:45,Wednesday,R111,535
15:45,Wednesday,R112,1092
16:00,Wednesday,R101,1358
16:00,Wednesday,R102,1057
16:00,Wednesday,R103,1319
16:00,Wednesday,R104,929
16:00,Wednesday,R105,824
16:00,Wednesday,R106,607
16:00,Wednesday,R107,585
16:00,Wednesday,R108,552
16:00,Wednesday,R109,975
16:00,Wednesday,R110,951
16:00,Wednesday,R111,589
16:00,Wednesday,R112,1100
16:15,Wednesday,R101,1496
16:15,Wednesday,R102,1121
16:15,Wednesday,R103,1531
16:15,Wednesday,R104,1021
16:15,Wednesday,R105,812
16:15,Wednesday,R106,668
16:15,Wednesday,R107,597
16:15,Wednesday,R108,649
16:15,Wednesday,R109,1038
16:15,Wednesday,R110,1077
16:15,Wednesday,R111,696
16:15,Wednesday,R112,1376
16:30,Wednesday,R101,1738
16:30,Wednesday,R102,1251
16:30,Wednesday,R103,1684
16:30,Wednesday,R104,1097
16:30,Wednesday,R105,947
16:30,Wednesday,R106,759
16:30,Wednesday,R107,770
16:30,Wednesday,R108,726
16:30,Wednesday,R109,1114
16:30,Wednesday,R110,1180
16:30,Wednesday,R111,750
16:30,Wednesday,R112,1471
16:45,Wednesday,R101,1827
16:45,Wednesday,R102,1205
16:45,Wednesday,R103,1735
16:45,Wednesday,R104,1142
16:45,Wednesday,R105,1039
16:45,Wednesday,R106,745
16:45,Wednesday,R107,788
16:45,Wednesday,R108,757
16:45,Wednesday,R109,1235
16:45,Wednesday,R110,1208
16:45,Wednesday,R111,900
16:45,Wednesday,R112,1664
17:00,Wednesday,R101,1851
17:00,Wednesday,R102,1353
17:00,Wednesday,R103,1979
17:00,Wednesday,R104,1205
17:00,Wednesday,R105,1105
17:00,Wednesday,R106,860
17:00,Wednesday,R107,748
17:00,Wednesday,R108,839
17:00,Wednesday,R109,1323
17:00,Wednesday,R110,1296
17:00,Wednesday,R111,904
17:00,Wednesday,R112,1634
17:15,Wednesday,R101,1803
17:15,Wednesday,R102,1536
17:15,Wednesday,R103,2007
17:15,Wednesday,R104,1293
17:15,Wednesday,R105,1198
17:15,Wednesday,R106,821
17:15,Wednesday,R107,864
17:15,Wednesday,R108,810
17:15,Wednesday,R109,1417
17:15,Wednesday,R110,1233
17:15,Wednesday,R111,934
17:15,Wednesday,R112,1647
17:30,Wednesday,R101,2016
17:30,Wednesday,R102,1486
17:30,Wednesday,R103,1962
17:30,Wednesday,R104,1241
17:30,Wednesday,R105,1156
17:30,Wednesday,R106,835
17:30,Wednesday,R107,888
17:30,Wednesday,R108,815
17:30,Wednesday,R109,1200
17:30,Wednesday,R110,1356
17:30,Wednesday,R111,905
17:30,Wednesday,R112,1586
17:45,Wednesday,R101,1847
17:45,Wednesday,R102,1446
17:45,Wednesday,R103,2123
17:45,Wednesday,R104,1285
17:45,Wednesday,R105,1117
17:45,Wednesday,R106,878
17:45,Wednesday,R107,829
17:45,Wednesday,R108,794
17:45,Wednesday,R109,1294
17:45,Wednesday,R110,1257
17:45,Wednesday,R111,922
17:45,Wednesday,R112,1705
18:00,Wednesday,R101,1883
18:00,Wednesday,R102,1365
18:00,Wednesday,R103,1854
18:00,Wednesday,R104,1258
18:00,Wednesday,R105,1046
18:00,Wednesday,R106,861
18:00,Wednesday,R107,782
18:00,Wednesday,R108,765
18:00,Wednesday,R109,1232
18:00,Wednesday,R110,1290
18:00,Wednesday,R111,948
18:00,Wednesday,R112,1675
18:15,Wednesday,R101,1870
18:15,Wednesday,R102,1347
18:15,Wednesday,R103,1740
18:15,Wednesday,R104,1140
18:15,Wednesday,R105,1016
18:15,Wednesday,R106,835
18:15,Wednesday,R107,733
18:15,Wednesday,R108,779
18:15,Wednesday,R109,1296
18:15,Wednesday,R110,1354
18:15,Wednesday,R111,844
18:15,Wednesday,R112,1598
18:30,Wednesday,R101,1830
18:30,Wednesday,R102,1185
18:30,Wednesday,R103,1576
18:30,Wednesday,R104,979
18:30,Wednesday,R105,1009
18:30,Wednesday,R106,669
18:30,Wednesday,R107,705
18:30,Wednesday,R108,706
18:30,Wednesday,R109,1161
18:30,Wednesday,R110,1183
18:30,Wednesday,R111,805
18:30,Wednesday,R112,1516
18:45,Wednesday,R101,1444
18:45,Wednesday,R102,1072
18:45,Wednesday,R103,1481
18:45,Wednesday,R104,1004
18:45,Wednesday,R105,926
18:45,Wednesday,R106,677
18:45,Wednesday,R107,685
18:45,Wednesday,R108,594
18:45,Wednesday,R109,1120
18:45,Wednesday,R110,1130
18:45,Wednesday,R111,748
18:45,Wednesday,R112,1405
19:00,Wednesday,R101,1246
19:00,Wednesday,R102,961
19:00,Wednesday,R103,1319
19:00,Wednesday,R104,887
19:00,Wednesday,R105,759
19:00,Wednesday,R106,612
19:00,Wednesday,R107,615
19:00,Wednesday,R108,575
19:00,Wednesday,R109,937
19:00,Wednesday,R110,903
19:00,Wednesday,R111,621
19:00,Wednesday,R112,1223
19:15,Wednesday,R101,1223
19:15,Wednesday,R102,860
19:15,Wednesday,R103,1169
19:15,Wednesday,R104,680
19:15,Wednesday,R105,667
19:15,Wednesday,R106,568
19:15,Wednesday,R107,475
19:15,Wednesday,R108,492
19:15,Wednesday,R109,843
19:15,Wednesday,R110,785
19:15,Wednesday,R111,572
19:15,Wednesday,R112,1057
19:30,Wednesday,R101,1024
19:30,Wednesday,R102,840
19:30,Wednesday,R103,948
19:30,Wednesday,R104,673
19:30,Wednesday,R105,605
19:30,Wednesday,R106,470
19:30,Wednesday,R107,449
19:30,Wednesday,R108,401
19:30,Wednesday,R109,699
19:30,Wednesday,R110,663
19:30,Wednesday,R111,506
19:30,Wednesday,R112,887
19:45,Wednesday,R101,903
19:45,Wednesday,R102,666
19:45,Wednesday,R103,887
19:45,Wednesday,R104,549
19:45,Wednesday,R105,503
19:45,Wednesday,R106,368
19:45,Wednesday,R107,403
19:45,Wednesday,R108,393
19:45,Wednesday,R109,580
19:45,Wednesday,R110,625
19:45,Wednesday,R111,399
19:45,Wednesday,R112,787
20:00,Wednesday,R101,771
20:00,Wednesday,R102,588
20:00,Wednesday,R103,708
20:00,Wednesday,R104,449
20:00,Wednesday,R105,457
20:00,Wednesday,R106,346
20:00,Wednesday,R107,312
20:00,Wednesday,R108,280
20:00,Wednesday,R109,516
20:00,Wednesday,R110,553
20:00,Wednesday,R111,336
20:00,Wednesday,R112,673
20:15,Wednesday,R101,672
20:15,Wednesday,R102,461
20:15,Wednesday,R103,624
20:15,Wednesday,R104,399
20:15,Wednesday,R105,366
20:15,Wednesday,R106,282
20:15,Wednesday,R107,215
20:15,Wednesday,R108,276
20:15,Wednesday,R109,375
20:15,Wednesday,R110,497
20:15,Wednesday,R111,298
20:15,Wednesday,R112,533
20:30,Wednesday,R101,533
20:30,Wednesday,R102,383
20:30,Wednesday,R103,562
20:30,Wednesday,R104,262
20:30,Wednesday,R105,367
20:30,Wednesday,R106,250
20:30,Wednesday,R107,199
20:30,Wednesday,R108,188
20:30,Wednesday,R109,391
20:30,Wednesday,R110,374
20:30,Wednesday,R111,234
20:30,Wednesday,R112,487
20:45,Wednesday,R101,485
20:45,Wednesday,R102,313
20:45,Wednesday,R103,456
20:45,Wednesday,R104,250
20:45,Wednesday,R105,321
20:45,Wednesday,R106,236
20:45,Wednesday,R107,211
20:45,Wednesday,R108,193
20:45,Wednesday,R109,341
20:45,Wednesday,R110,348
20:45,Wednesday,R111,199
20:45,Wednesday,R112,407
21:00,Wednesday,R101,473
21:00,Wednesday,R102,269
21:00,Wednesday,R103,384
21:00,Wednesday,R104,249
21:00,Wednesday,R105,260
21:00,Wednesday,R106,161
21:00,Wednesday,R107,201
21:00,Wednesday,R108,219
21:00,Wednesday,R109,262
21:00,Wednesday,R110,287
21:00,Wednesday,R111,163
21:00,Wednesday,R112,353
21:15,Wednesday,R101,407
21:15,Wednesday,R102,276
21:15,Wednesday,R103,349
21:15,Wednesday,R104,196
21:15,Wednesday,R105,210
21:15,Wednesday,R106,188
21:15,Wednesday,R107,178
21:15,Wednesday,R108,104
21:15,Wednesday,R109,267
21:15,Wednesday,R110,296
21:15,Wednesday,R111,217
21:15,Wednesday,R112,277
21:30,Wednesday,R101,315
21:30,Wednesday,R102,238
21:30,Wednesday,R103,330
21:30,Wednesday,R104,236
21:30,Wednesday,R105,237
21:30,Wednesday,R106,148
21:30,Wednesday,R107,116
21:30,Wednesday,R108,161
21:30,Wednesday,R109,181
21:30,Wednesday,R110,302
21:30,Wednesday,R111,161
21:30,Wednesday,R112,324
21:45,Wednesday,R101,345
21:45,Wednesday,R102,222
21:45,Wednesday,R103,282
21:45,Wednesday,R104,168
21:45,Wednesday,R105,218
21:45,Wednesday,R106,146
21:45,Wednesday,R107,118
21:45,Wednesday,R108,117
21:45,Wednesday,R109,192
21:45,Wednesday,R110,193
21:45,Wednesday,R111,169
21:45,Wednesday,R112,241
22:00,Wednesday,R101,285
22:00,Wednesday,R102,173
22:00,Wednesday,R103,235
22:00,Wednesday,R104,133
22:00,Wednesday,R105,182
22:00,Wednesday,R106,187
22:00,Wednesday,R107,113
22:00,Wednesday,R108,119
22:00,Wednesday,R109,190
22:00,Wednesday,R110,240
22:00,Wednesday,R111,149
22:00,Wednesday,R112,223
22:15,Wednesday,R101,340
22:15,Wednesday,R102,253
22:15,Wednesday,R103,228
22:15,Wednesday,R104,135
22:15,Wednesday,R105,187
22:15,Wednesday,R106,110
22:15,Wednesday,R107,135
22:15,Wednesday,R108,92
22:15,Wednesday,R109,227
22:15,Wednesday,R110,260
22:15,Wednesday,R111,151
22:15,Wednesday,R112,270
22:30,Wednesday,R101,326
22:30,Wednesday,R102,189
22:30,Wednesday,R103,243
22:30,Wednesday,R104,158
22:30,Wednesday,R105,212
22:30,Wednesday,R106,135
22:30,Wednesday,R107,80
22:30,Wednesday,R108,88
22:30,Wednesday,R109,167
22:30,Wednesday,R110,224
22:30,Wednesday,R111,192
22:30,Wednesday,R112,204
22:45,Wednesday,R101,307
22:45,Wednesday,R102,238
22:45,Wednesday,R103,317
22:45,Wednesday,R104,144
22:45,Wednesday,R105,200
22:45,Wednesday,R106,144
22:45,Wednesday,R107,123
22:45,Wednesday,R108,104
22:45,Wednesday,R109,177
22:45,Wednesday,R110,160
22:45,Wednesday,R111,158
22:45,Wednesday,R112,239
23:00,Wednesday,R101,286
23:00,Wednesday,R102,250
23:00,Wednesday,R103,240
23:00,Wednesday,R104,142
23:00,Wednesday,R105,236
23:00,Wednesday,R106,108
23:00,Wednesday,R107,103
23:00,Wednesday,R108,102
23:00,Wednesday,R109,185
23:00,Wednesday,R110,227
23:00,Wednesday,R111,108
23:00,Wednesday,R112,220
23:15,Wednesday,R101,275
23:15,Wednesday,R102,196
23:15,Wednesday,R103,267
23:15,Wednesday,R104,162
23:15,Wednesday,R105,141
23:15,Wednesday,R106,154
23:15,Wednesday,R107,123
23:15,Wednesday,R108,139
23:15,Wednesday,R109,174
23:15,Wednesday,R110,248
23:15,Wednesday,R111,151
23:15,Wednesday,R112,266
23:30,Wednesday,R101,303
23:30,Wednesday,R102,195
23:30,Wednesday,R103,312
23:30,Wednesday,R104,173
23:30,Wednesday,R105,200
23:30,Wednesday,R106,96
23:30,Wednesday,R107,84
23:30,Wednesday,R108,112
23:30,Wednesday,R109,166
23:30,Wednesday,R110,205
23:30,Wednesday,R111,143
23:30,Wednesday,R112,272
23:45,Wednesday,R101,307
23:45,Wednesday,R102,168
23:45,Wednesday,R103,252
23:45,Wednesday,R104,130
23:45,Wednesday,R105,175
23:45,Wednesday,R106,117
23:45,Wednesday,R107,104
23:45,Wednesday,R108,80
23:45,Wednesday,R109,159
23:45,Wednesday,R110,206
23:45,Wednesday,R111,80
23:45,Wednesday,R112,283
00:00,Thursday,R101,313
00:00,Thursday,R102,185
00:00,Thursday,R103,252
00:00,Thursday,R104,119
00:00,Thursday,R105,225
00:00,Thursday,R106,173
00:00,Thursday,R107,118
00:00,Thursday,R108,129
00:00,Thursday,R109,165
00:00,Thursday,R110,184
00:00,Thursday,R111,127
00:00,Thursday,R112,232
00:15,Thursday,R101,275
00:15,Thursday,R102,189
00:15,Thursday,R103,249
00:15,Thursday,R104,147
00:15,Thursday,R105,184
00:15,Thursday,R106,99
00:15,Thursday,R107,96
00:15,Thursday,R108,80
00:15,Thursday,R109,185
00:15,Thursday,R110,165
00:15,Thursday,R111,166
00:15,Thursday,R112,263
00:30,Thursday,R101,278
00:30,Thursday,R102,129
00:30,Thursday,R103,243
00:30,Thursday,R104,147
00:30,Thursday,R105,158
00:30,Thursday,R106,113
00:30,Thursday,R107,153
00:30,Thursday,R108,120
00:30,Thursday,R109,137
00:30,Thursday,R110,177
00:30,Thursday,R111,129
00:30,Thursday,R112,223
00:45,Thursday,R101,298
00:45,Thursday,R102,181
00:45,Thursday,R103,264
00:45,Thursday,R104,197
00:45,Thursday,R105,203
00:45,Thursday,R106,125
00:45,Thursday,R107,110
00:45,Thursday,R108,94
00:45,Thursday,R109,190
00:45,Thursday,R110,202
00:45,Thursday,R111,138
00:45,Thursday,R112,230
01:00,Thursday,R101,273
01:00,Thursday,R102,160
01:00,Thursday,R103,260
01:00,Thursday,R104,147
01:00,Thursday,R105,196
01:00,Thursday,R106,112
01:00,Thursday,R107,145
01:00,Thursday,R108,81
01:00,Thursday,R109,203
01:00,Thursday,R110,174
01:00,Thursday,R111,148
01:00,Thursday,R112,241
01:15,Thursday,R101,266
01:15,Thursday,R102,205
01:15,Thursday,R103,284
01:15,Thursday,R104,93
01:15,Thursday,R105,196
01:15,Thursday,R106,80
01:15,Thursday,R107,90
01:15,Thursday,R108,144
01:15,Thursday,R109,146
01:15,Thursday,R110,188
01:15,Thursday,R111,132
01:15,Thursday,R112,280
01:30,Thursday,R101,240
01:30,Thursday,R102,168
01:30,Thursday,R103,289
01:30,Thursday,R104,195
01:30,Thursday,R105,180
01:30,Thursday,R106,95
01:30,Thursday,R107,167
01:30,Thursday,R108,143
01:30,Thursday,R109,177
01:30,Thursday,R110,197
01:30,Thursday,R111,136
01:30,Thursday,R112,225
01:45,Thursday,R101,294
01:45,Thursday,R102,231
01:45,Thursday,R103,274
01:45,Thursday,R104,122
01:45,Thursday,R105,217
01:45,Thursday,R106,134
01:45,Thursday,R107,132
01:45,Thursday,R108,140
01:45,Thursday,R109,132
01:45,Thursday,R110,216
01:45,Thursday,R111,124
01:45,Thursday,R112,190
02:00,Thursday,R101,295
02:00,Thursday,R102,257
02:00,Thursday,R103,206
02:00,Thursday,R104,148
02:00,Thursday,R105,199
02:00,Thursday,R106,129
02:00,Thursday,R107,112
02:00,Thursday,R108,80
02:00,Thursday,R109,166
02:00,Thursday,R110,198
02:00,Thursday,R111,83
02:00,Thursday,R112,259
02:15,Thursday,R101,310
02:15,Thursday,R102,196
02:15,Thursday,R103,257
02:15,Thursday,R104,176
02:15,Thursday,R105,189
02:15,Thursday,R106,148
02:15,Thursday,R107,107
02:15,Thursday,R108,136
02:15,Thursday,R109,168
02:15,Thursday,R110,222
02:15,Thursday,R111,106
02:15,Thursday,R112,236
02:30,Thursday,R101,265
02:30,Thursday,R102,179
02:30,Thursday,R103,231
02:30,Thursday,R104,122
02:30,Thursday,R105,236
02:30,Thursday,R106,159
02:30,Thursday,R107,162
02:30,Thursday,R108,80
02:30,Thursday,R109,162
02:30,Thursday,R110,185
02:30,Thursday,R111,120
02:30,Thursday,R112,206
02:45,Thursday,R101,317
02:45,Thursday,R102,185
02:45,Thursday,R103,278
02:45,Thursday,R104,164
02:45,Thursday,R105,241
02:45,Thursday,R106,89
02:45,Thursday,R107,146
02:45,Thursday,R108,132
02:45,Thursday,R109,136
02:45,Thursday,R110,243
02:45,Thursday,R111,146
02:45,Thursday,R112,223
03:00,Thursday,R101,265
03:00,Thursday,R102,177
03:00,Thursday,R103,303
03:00,Thursday,R104,149
03:00,Thursday,R105,203
03:00,Thursday,R106,106
03:00,Thursday,R107,95
03:00,Thursday,R108,130
03:00,Thursday,R109,126
03:00,Thursday,R110,207
03:00,Thursday,R111,138
03:00,Thursday,R112,232
03:15,Thursday,R101,282
03:15,Thursday,R102,204
03:15,Thursday,R103,269
03:15,Thursday,R104,167
03:15,Thursday,R105,158
03:15,Thursday,R106,119
03:15,Thursday,R107,144
03:15,Thursday,R108,125
03:15,Thursday,R109,126
03:15,Thursday,R110,226
03:15,Thursday,R111,88
03:15,Thursday,R112,230
03:30,Thursday,R101,333
03:30,Thursday,R102,171
03:30,Thursday,R103,231
03:30,Thursday,R104,168
03:30,Thursday,R105,144
03:30,Thursday,R106,110
03:30,Thursday,R107,129
03:30,Thursday,R108,87
03:30,Thursday,R109,154
03:30,Thursday,R110,236
03:30,Thursday,R111,148
03:30,Thursday,R112,235
03:45,Thursday,R101,278
03:45,Thursday,R102,204
03:45,Thursday,R103,249
03:45,Thursday,R104,160
03:45,Thursday,R105,171
03:45,Thursday,R106,121
03:45,Thursday,R107,90
03:45,Thursday,R108,102
03:45,Thursday,R109,140
03:45,Thursday,R110,190
03:45,Thursday,R111,144
03:45,Thursday,R112,234
04:00,Thursday,R101,306
04:00,Thursday,R102,184
04:00,Thursday,R103,262
04:00,Thursday,R104,163
04:00,Thursday,R105,194
04:00,Thursday,R106,105
04:00,Thursday,R107,118
04:00,Thursday,R108,112
04:00,Thursday,R109,160
04:00,Thursday,R110,165
04:00,Thursday,R111,141
04:00,Thursday,R112,284
04:15,Thursday,R101,277
04:15,Thursday,R102,176
04:15,Thursday,R103,261
04:15,Thursday,R104,157
04:15,Thursday,R105,213
04:15,Thursday,R106,94
04:15,Thursday,R107,133
04:15,Thursday,R108,118
04:15,Thursday,R109,157
04:15,Thursday,R110,226
04:15,Thursday,R111,163
04:15,Thursday,R112,251
04:30,Thursday,R101,258
04:30,Thursday,R102,215
04:30,Thursday,R103,250
04:30,Thursday,R104,151
04:30,Thursday,R105,185
04:30,Thursday,R106,122
04:30,Thursday,R107,144
04:30,Thursday,R108,101
04:30,Thursday,R109,132
04:30,Thursday,R110,208
04:30,Thursday,R111,142
04:30,Thursday,R112,260
04:45,Thursday,R101,302
04:45,Thursday,R102,174
04:45,Thursday,R103,315
04:45,Thursday,R104,156
04:45,Thursday,R105,215
04:45,Thursday,R106,122
04:45,Thursday,R107,128
04:45,Thursday,R108,124
04:45,Thursday,R109,191
04:45,Thursday,R110,244
04:45,Thursday,R111,159
04:45,Thursday,R112,222
05:00,Thursday,R101,273
05:00,Thursday,R102,204
05:00,Thursday,R103,277
05:00,Thursday,R104,144
05:00,Thursday,R105,211
05:00,Thursday,R106,163
05:00,Thursday,R107,92
05:00,Thursday,R108,83
05:00,Thursday,R109,158
05:00,Thursday,R110,226
05:00,Thursday,R111,125
05:00,Thursday,R112,264
05:15,Thursday,R101,300
05:15,Thursday,R102,198
05:15,Thursday,R103,219
05:15,Thursday,R104,118
05:15,Thursday,R105,192
05:15,Thursday,R106,80
05:15,Thursday,R107,141
05:15,Thursday,R108,100
05:15,Thursday,R109,243
05:15,Thursday,R110,277
05:15,Thursday,R111,134
05:15,Thursday,R112,229
05:30,Thursday,R101,317
05:30,Thursday,R102,241
05:30,Thursday,R103,217
05:30,Thursday,R104,108
05:30,Thursday,R105,171
05:30,Thursday,R106,143
05:30,Thursday,R107,129
05:30,Thursday,R108,132
05:30,Thursday,R109,134
05:30,Thursday,R110,163
05:30,Thursday,R111,161
05:30,Thursday,R112,213
05:45,Thursday,R101,246
05:45,Thursday,R102,206
05:45,Thursday,R103,282
05:45,Thursday,R104,153
05:45,Thursday,R105,178
05:45,Thursday,R106,126
05:45,Thursday,R107,110
05:45,Thursday,R108,80
05:45,Thursday,R109,150
05:45,Thursday,R110,237
05:45,Thursday,R111,150
05:45,Thursday,R112,242
06:00,Thursday,R101,279
06:00,Thursday,R102,203
06:00,Thursday,R103,216
06:00,Thursday,R104,165
06:00,Thursday,R105,229
06:00,Thursday,R106,97
06:00,Thursday,R107,108
06:00,Thursday,R108,119
06:00,Thursday,R109,205
06:00,Thursday,R110,219
06:00,Thursday,R111,129
06:00,Thursday,R112,195
06:15,Thursday,R101,319
06:15,Thursday,R102,268
06:15,Thursday,R103,291
06:15,Thursday,R104,169
06:15,Thursday,R105,209
06:15,Thursday,R106,139
06:15,Thursday,R107,108
06:15,Thursday,R108,137
06:15,Thursday,R109,188
06:15,Thursday,R110,239
06:15,Thursday,R111,128
06:15,Thursday,R112,288
06:30,Thursday,R101,353
06:30,Thursday,R102,218
06:30,Thursday,R103,330
06:30,Thursday,R104,170
06:30,Thursday,R105,193
06:30,Thursday,R106,129
06:30,Thursday,R107,92
06:30,Thursday,R108,136
06:30,Thursday,R109,151
06:30,Thursday,R110,221
06:30,Thursday,R111,110
06:30,Thursday,R112,271
06:45,Thursday,R101,363
06:45,Thursday,R102,246
06:45,Thursday,R103,310
06:45,Thursday,R104,173
06:45,Thursday,R105,241
06:45,Thursday,R106,147
06:45,Thursday,R107,158
06:45,Thursday,R108,115
06:45,Thursday,R109,223
06:45,Thursday,R110,305
06:45,Thursday,R111,190
06:45,Thursday,R112,289
07:00,Thursday,R101,416
07:00,Thursday,R102,280
07:00,Thursday,R103,381
07:00,Thursday,R104,223
07:00,Thursday,R105,250
07:00,Thursday,R106,185
07:00,Thursday,R107,144
07:00,Thursday,R108,131
07:00,Thursday,R109,214
07:00,Thursday,R110,262
07:00,Thursday,R111,166
07:00,Thursday,R112,341
07:15,Thursday,R101,447
07:15,Thursday,R102,344
07:15,Thursday,R103,445
07:15,Thursday,R104,222
07:15,Thursday,R105,305
07:15,Thursday,R106,227
07:15,Thursday,R107,170
07:15,Thursday,R108,192
07:15,Thursday,R109,271
07:15,Thursday,R110,345
07:15,Thursday,R111,193
07:15,Thursday,R112,344
07:30,Thursday,R101,539
07:30,Thursday,R102,387
07:30,Thursday,R103,517
07:30,Thursday,R104,295
07:30,Thursday,R105,325
07:30,Thursday,R106,248
07:30,Thursday,R107,228
07:30,Thursday,R108,220
07:30,Thursday,R109,333
07:30,Thursday,R110,427
07:30,Thursday,R111,234
07:30,Thursday,R112,471
07:45,Thursday,R101,684
07:45,Thursday,R102,477
07:45,Thursday,R103,627
07:45,Thursday,R104,379
07:45,Thursday,R105,419
07:45,Thursday,R106,250
07:45,Thursday,R107,249
07:45,Thursday,R108,249
07:45,Thursday,R109,453
07:45,Thursday,R110,476
07:45,Thursday,R111,287
07:45,Thursday,R112,540
08:00,Thursday,R101,751
08:00,Thursday,R102,539
08:00,Thursday,R103,796
08:00,Thursday,R104,440
08:00,Thursday,R105,504
08:00,Thursday,R106,360
08:00,Thursday,R107,355
08:00,Thursday,R108,300
08:00,Thursday,R109,507
08:00,Thursday,R110,515
08:00,Thursday,R111,358
08:00,Thursday,R112,670
08:15,Thursday,R101,968
08:15,Thursday,R102,630
08:15,Thursday,R103,897
08:15,Thursday,R104,566
08:15,Thursday,R105,512
08:15,Thursday,R106,417
08:15,Thursday,R107,372
08:15,Thursday,R108,368
08:15,Thursday,R109,602
08:15,Thursday,R110,626
08:15,Thursday,R111,439
08:15,Thursday,R112,773
08:30,Thursday,R101,1054
08:30,Thursday,R102,755
08:30,Thursday,R103,1092
08:30,Thursday,R104,726
08:30,Thursday,R105,641
08:30,Thursday,R106,496
08:30,Thursday,R107,424
08:30,Thursday,R108,444
08:30,Thursday,R109,691
08:30,Thursday,R110,707
08:30,Thursday,R111,496
08:30,Thursday,R112,967
08:45,Thursday,R101,1288
08:45,Thursday,R102,912
08:45,Thursday,R103,1162
08:45,Thursday,R104,778
08:45,Thursday,R105,742
08:45,Thursday,R106,548
08:45,Thursday,R107,484
08:45,Thursday,R108,488
08:45,Thursday,R109,843
08:45,Thursday,R110,890
08:45,Thursday,R111,534
08:45,Thursday,R112,1053
09:00,Thursday,R101,1402
09:00,Thursday,R102,1059
09:00,Thursday,R103,1458
09:00,Thursday,R104,914
09:00,Thursday,R105,794
09:00,Thursday,R106,560
09:00,Thursday,R107,589
09:00,Thursday,R108,604
09:00,Thursday,R109,1020
09:00,Thursday,R110,1009
09:00,Thursday,R111,682
09:00,Thursday,R112,1220
09:15,Thursday,R101,1496
09:15,Thursday,R102,1119
09:15,Thursday,R103,1679
09:15,Thursday,R104,944
09:15,Thursday,R105,971
09:15,Thursday,R106,665
09:15,Thursday,R107,701
09:15,Thursday,R108,599
09:15,Thursday,R109,1089
09:15,Thursday,R110,1039
09:15,Thursday,R111,690
09:15,Thursday,R112,1337
09:30,Thursday,R101,1721
09:30,Thursday,R102,1163
09:30,Thursday,R103,1566
09:30,Thursday,R104,1056
